request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
medium-2027-035377,identity_0076,action_24,resource_00376,post-observation,True,True,True,True,False,False,False,False
medium-2027-035378,identity_0008,action_16,resource_00208,post-observation,True,True,True,True,False,False,False,False
medium-2027-035379,identity_0016,action_20,resource_00116,post-observation,True,True,True,True,False,False,False,False
medium-2027-035380,identity_0058,action_02,resource_00258,post-observation,True,True,True,True,False,False,False,False
medium-2027-035381,identity_0094,action_02,resource_00194,post-observation,True,True,True,True,False,False,False,False
medium-2027-035382,identity_0020,action_00,resource_00320,post-observation,True,True,True,True,False,False,False,False
medium-2027-035383,identity_0099,action_11,resource_00299,post-observation,True,True,True,True,False,False,False,False
medium-2027-035384,identity_0065,action_01,resource_00065,post-observation,True,True,True,True,False,False,False,False
medium-2027-035385,identity_0046,action_30,resource_00446,post-observation,True,True,True,True,False,False,False,False
medium-2027-035386,identity_0089,action_01,resource_00289,post-observation,True,True,True,True,False,False,False,False
medium-2027-035387,identity_0027,action_03,resource_00227,post-observation,True,True,True,True,False,False,False,False
medium-2027-035388,identity_0084,action_20,resource_00084,post-observation,True,True,True,True,False,False,False,False
medium-2027-035389,identity_0038,action_10,resource_00138,post-observation,True,True,True,True,False,False,False,False
medium-2027-035390,identity_0096,action_12,resource_00396,post-observation,True,True,True,True,False,False,False,False
medium-2027-035391,identity_0012,action_24,resource_00312,post-observation,True,True,True,True,False,False,False,False
medium-2027-035392,identity_0028,action_12,resource_00428,post-observation,True,True,True,True,False,False,False,False
medium-2027-035393,identity_0083,action_31,resource_00383,post-observation,True,True,True,True,False,False,False,False
medium-2027-035394,identity_0033,action_17,resource_00433,post-observation,True,True,True,True,False,False,False,False
medium-2027-035395,identity_0066,action_10,resource_00266,post-observation,True,True,True,True,False,False,False,False
medium-2027-035396,identity_0053,action_01,resource_00353,post-observation,True,True,True,True,False,False,False,False
medium-2027-035397,identity_0085,action_25,resource_00185,post-observation,True,True,True,True,False,False,False,False
medium-2027-035398,identity_0055,action_31,resource_00255,post-observation,True,True,True,True,False,False,False,False
medium-2027-035399,identity_0084,action_00,resource_00384,post-observation,True,True,True,True,False,False,False,False
medium-2027-035400,identity_0042,action_26,resource_00442,post-observation,True,True,True,True,False,False,False,False
medium-2027-035401,identity_0096,action_08,resource_00296,post-observation,True,True,True,True,False,False,False,False
medium-2027-035402,identity_0042,action_22,resource_00342,post-observation,True,True,True,True,False,False,False,False
medium-2027-035403,identity_0062,action_10,resource_00362,post-observation,True,True,True,True,False,False,False,False
medium-2027-035404,identity_0055,action_03,resource_00355,post-observation,True,True,True,True,False,False,False,False
medium-2027-035405,identity_0004,action_08,resource_00104,post-observation,True,True,True,True,False,False,False,False
medium-2027-035406,identity_0099,action_07,resource_00199,post-observation,True,True,True,True,False,False,False,False
medium-2027-035407,identity_0011,action_19,resource_00211,post-observation,True,True,True,True,False,False,False,False
medium-2027-035408,identity_0086,action_22,resource_00086,post-observation,True,True,True,True,False,False,False,False
medium-2027-035409,identity_0030,action_06,resource_00230,post-observation,True,True,True,True,False,False,False,False
medium-2027-035410,identity_0070,action_14,resource_00270,post-observation,True,True,True,True,False,False,False,False
medium-2027-035411,identity_0090,action_26,resource_00090,post-observation,True,True,True,True,False,False,False,False
medium-2027-035412,identity_0095,action_31,resource_00095,post-observation,True,True,True,True,False,False,False,False
medium-2027-035413,identity_0036,action_20,resource_00436,post-observation,True,True,True,True,False,False,False,False
medium-2027-035414,identity_0057,action_29,resource_00157,post-observation,True,True,True,True,False,False,False,False
medium-2027-035415,identity_0083,action_03,resource_00483,post-observation,True,False,True,False,False,True,False,False
medium-2027-035416,identity_0097,action_13,resource_00397,post-observation,True,True,True,True,False,False,False,False
medium-2027-035417,identity_0052,action_24,resource_00152,post-observation,True,True,True,True,False,False,False,False
medium-2027-035418,identity_0015,action_27,resource_00315,post-observation,True,True,True,True,False,False,False,False
medium-2027-035419,identity_0096,action_04,resource_00196,post-observation,True,True,True,True,False,False,False,False
medium-2027-035420,identity_0045,action_25,resource_00345,post-observation,True,True,True,True,False,False,False,False
medium-2027-035421,identity_0024,action_00,resource_00224,post-observation,True,True,True,True,False,False,False,False
medium-2027-035422,identity_0079,action_19,resource_00179,post-observation,True,True,True,True,False,False,False,False
medium-2027-035423,identity_0022,action_02,resource_00322,post-observation,True,True,True,True,False,False,False,False
medium-2027-035424,identity_0012,action_20,resource_00212,post-observation,True,True,True,True,False,False,False,False
medium-2027-035425,identity_0004,action_08,resource_00104,post-observation,True,True,True,True,False,False,False,False
medium-2027-035426,identity_0074,action_22,resource_00374,post-observation,True,True,True,True,False,False,False,False
medium-2027-035427,identity_0000,action_08,resource_00200,post-observation,True,True,True,True,False,False,False,False
medium-2027-035428,identity_0000,action_12,resource_00300,post-observation,True,True,True,True,False,False,False,False
medium-2027-035429,identity_0009,action_21,resource_00309,post-observation,True,True,True,True,False,False,False,False
medium-2027-035430,identity_0025,action_25,resource_00025,post-observation,True,True,False,True,True,False,True,False
medium-2027-035431,identity_0023,action_07,resource_00423,post-observation,True,True,True,True,False,False,False,False
medium-2027-035432,identity_0062,action_06,resource_00262,post-observation,True,True,True,True,False,False,False,False
medium-2027-035433,identity_0012,action_16,resource_00112,post-observation,True,True,True,True,False,False,False,False
medium-2027-035434,identity_0051,action_31,resource_00351,post-observation,True,True,True,True,False,False,False,False
medium-2027-035435,identity_0057,action_05,resource_00357,post-observation,True,True,True,True,False,False,False,False
medium-2027-035436,identity_0014,action_18,resource_00114,post-observation,True,True,True,True,False,False,False,False
medium-2027-035437,identity_0027,action_07,resource_00327,post-observation,True,True,True,True,False,False,False,False
medium-2027-035438,identity_0008,action_12,resource_00108,post-observation,True,True,True,True,False,False,False,False
medium-2027-035439,identity_0005,action_09,resource_00105,post-observation,True,True,True,True,False,False,False,False
medium-2027-035440,identity_0022,action_02,resource_00322,post-observation,True,True,True,True,False,False,False,False
medium-2027-035441,identity_0012,action_20,resource_00212,post-observation,True,True,True,True,False,False,False,False
medium-2027-035442,identity_0003,action_07,resource_00103,post-observation,True,True,True,True,False,False,False,False
medium-2027-035443,identity_0069,action_13,resource_00269,post-observation,True,True,True,True,False,False,False,False
medium-2027-035444,identity_0065,action_09,resource_00265,post-observation,True,True,True,True,False,False,False,False
medium-2027-035445,identity_0018,action_30,resource_00318,post-observation,True,True,True,True,False,False,False,False
medium-2027-035446,identity_0058,action_26,resource_00058,post-observation,True,True,True,True,False,False,False,False
medium-2027-035447,identity_0068,action_12,resource_00268,post-observation,True,True,True,True,False,False,False,False
medium-2027-035448,identity_0038,action_18,resource_00338,post-observation,True,True,True,True,False,False,False,False
medium-2027-035449,identity_0054,action_02,resource_00354,post-observation,True,True,True,True,False,False,False,False
medium-2027-035450,identity_0085,action_25,resource_00185,post-observation,True,True,True,True,False,False,False,False
