request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
large-2026-034001,identity_0010,action_10,resource_00010,post-observation,True,True,False,True,True,False,True,False
large-2026-034002,identity_0132,action_28,resource_03132,post-observation,True,True,True,True,False,False,False,False
large-2026-034003,identity_0351,action_31,resource_04351,post-observation,True,True,True,True,False,False,False,False
large-2026-034004,identity_0622,action_30,resource_02622,post-observation,True,True,True,True,False,False,False,False
large-2026-034005,identity_0709,action_29,resource_03709,post-observation,True,True,True,True,False,False,False,False
large-2026-034006,identity_0406,action_30,resource_01406,post-observation,True,True,True,True,False,False,False,False
large-2026-034007,identity_0410,action_26,resource_00410,post-observation,True,True,False,True,True,False,True,False
large-2026-034008,identity_0234,action_10,resource_04234,post-observation,True,True,True,True,False,False,False,False
large-2026-034009,identity_0378,action_02,resource_01378,post-observation,True,True,True,True,False,False,False,False
large-2026-034010,identity_0942,action_30,resource_02942,post-observation,True,True,True,True,False,False,False,False
large-2026-034011,identity_0878,action_14,resource_04878,post-observation,True,False,True,False,False,True,False,False
large-2026-034012,identity_0155,action_19,resource_03155,post-observation,True,True,True,True,False,False,False,False
large-2026-034013,identity_0438,action_30,resource_01438,post-observation,True,True,True,True,False,False,False,False
large-2026-034014,identity_0404,action_12,resource_03404,post-observation,True,True,True,True,False,False,False,False
large-2026-034015,identity_0158,action_14,resource_02158,post-observation,True,True,True,True,False,False,False,False
large-2026-034016,identity_0574,action_06,resource_01574,post-observation,True,True,True,True,False,False,False,False
large-2026-034017,identity_0770,action_18,resource_02770,post-observation,True,True,True,True,False,False,False,False
large-2026-034018,identity_0577,action_25,resource_03577,post-observation,True,True,True,True,False,False,False,False
large-2026-034019,identity_0101,action_29,resource_03101,post-observation,True,True,True,True,False,False,False,False
large-2026-034020,identity_0677,action_29,resource_03677,post-observation,True,True,True,True,False,False,False,False
large-2026-034021,identity_0146,action_26,resource_01146,post-observation,True,True,True,True,False,False,False,False
large-2026-034022,identity_0733,action_13,resource_02733,post-observation,True,True,True,True,False,False,False,False
large-2026-034023,identity_0119,action_07,resource_02119,post-observation,True,True,True,True,False,False,False,False
large-2026-034024,identity_0516,action_04,resource_00516,post-observation,True,True,True,True,False,False,False,False
large-2026-034025,identity_0515,action_19,resource_02515,post-observation,True,True,True,True,False,False,False,False
large-2026-034026,identity_0857,action_09,resource_02857,post-observation,True,True,True,True,False,False,False,False
large-2026-034027,identity_0902,action_06,resource_00902,post-observation,True,True,True,True,False,False,False,False
large-2026-034028,identity_0388,action_12,resource_01388,post-observation,True,True,True,True,False,False,False,False
large-2026-034029,identity_0761,action_25,resource_00761,post-observation,True,True,True,True,False,False,False,False
large-2026-034030,identity_0628,action_04,resource_02628,post-observation,True,True,True,True,False,False,False,False
large-2026-034031,identity_0609,action_09,resource_01609,post-observation,True,True,True,True,False,False,False,False
large-2026-034032,identity_0845,action_05,resource_03845,post-observation,True,True,True,True,False,False,False,False
large-2026-034033,identity_0320,action_00,resource_04320,post-observation,True,True,True,True,False,False,False,False
large-2026-034034,identity_0214,action_06,resource_02214,post-observation,True,True,True,True,False,False,False,False
large-2026-034035,identity_0211,action_19,resource_00211,post-observation,True,True,False,True,True,False,True,False
large-2026-034036,identity_0115,action_19,resource_00115,post-observation,True,True,False,True,True,False,True,False
large-2026-034037,identity_0828,action_12,resource_02828,post-observation,True,True,True,True,False,False,False,False
large-2026-034038,identity_0817,action_17,resource_00817,post-observation,True,True,True,True,False,False,False,False
large-2026-034039,identity_0361,action_17,resource_01361,post-observation,True,True,True,True,False,False,False,False
large-2026-034040,identity_0082,action_10,resource_03082,post-observation,True,True,True,True,False,False,False,False
large-2026-034041,identity_0531,action_27,resource_01531,post-observation,True,True,True,True,False,False,False,False
large-2026-034042,identity_0274,action_02,resource_02274,post-observation,True,True,True,True,False,False,False,False
large-2026-034043,identity_0718,action_22,resource_01718,post-observation,True,True,True,True,False,False,False,False
large-2026-034044,identity_0561,action_25,resource_01561,post-observation,True,True,True,True,False,False,False,False
large-2026-034045,identity_0796,action_04,resource_01796,post-observation,True,True,True,True,False,False,False,False
large-2026-034046,identity_0723,action_27,resource_01723,post-observation,True,True,True,True,False,False,False,False
large-2026-034047,identity_0245,action_21,resource_00245,post-observation,True,True,False,True,True,False,True,False
large-2026-034048,identity_0702,action_14,resource_02702,post-observation,True,True,True,True,False,False,False,False
large-2026-034049,identity_0278,action_14,resource_03278,post-observation,True,True,True,True,False,False,False,False
large-2026-034050,identity_0079,action_31,resource_02079,post-observation,True,True,True,True,False,False,False,False
large-2026-034051,identity_0037,action_21,resource_02037,post-observation,True,True,True,True,False,False,False,False
large-2026-034052,identity_0456,action_16,resource_01456,post-observation,True,True,True,True,False,False,False,False
large-2026-034053,identity_0491,action_03,resource_03491,post-observation,True,True,True,True,False,False,False,False
large-2026-034054,identity_0549,action_13,resource_01549,post-observation,True,True,True,True,False,False,False,False
large-2026-034055,identity_0448,action_00,resource_04448,post-observation,True,True,True,True,False,False,False,False
large-2026-034056,identity_0433,action_01,resource_02433,post-observation,True,True,True,True,False,False,False,False
large-2026-034057,identity_0815,action_07,resource_03815,post-observation,True,True,True,True,False,False,False,False
large-2026-034058,identity_0625,action_17,resource_00625,post-observation,True,True,True,True,False,False,False,False
large-2026-034059,identity_0219,action_27,resource_04219,post-observation,True,True,True,True,False,False,False,False
large-2026-034060,identity_0717,action_13,resource_00717,post-observation,True,True,True,True,False,False,False,False
large-2026-034061,identity_0297,action_25,resource_02297,post-observation,True,True,True,True,False,False,False,False
large-2026-034062,identity_0920,action_08,resource_02920,post-observation,True,True,True,True,False,False,False,False
large-2026-034063,identity_0325,action_13,resource_01325,post-observation,True,True,True,True,False,False,False,False
large-2026-034064,identity_0169,action_25,resource_02169,post-observation,True,True,True,True,False,False,False,False
large-2026-034065,identity_0909,action_05,resource_03909,post-observation,True,True,True,True,False,False,False,False
large-2026-034066,identity_0675,action_27,resource_03675,post-observation,True,True,True,True,False,False,False,False
large-2026-034067,identity_0835,action_11,resource_01835,post-observation,True,True,True,True,False,False,False,False
large-2026-034068,identity_0647,action_23,resource_02647,post-observation,True,True,True,True,False,False,False,False
large-2026-034069,identity_0552,action_08,resource_00552,post-observation,True,True,True,True,False,False,False,False
large-2026-034070,identity_0482,action_10,resource_01482,post-observation,True,True,True,True,False,False,False,False
